e;p;t;et;h;€;kg_de_CO2
150;100;100;150;150;1164.41;4093.78
30;100;250;0;50;516.71;1406.61
150;100;250;0;50;1061.17;3555.82
150;250;250;150;50;1145.59;3917.43
30;250;250;150;150;864.40;2981.37
150;100;250;150;50;1109.68;3737.03
30;100;100;0;150;461.28;1326.24
150;100;100;150;50;1008.70;3294.42
30;250;250;150;50;586.21;1690.58
150;250;250;150;150;1419.09;5179.65
30;250;250;0;150;706.75;2373.25
150;100;250;150;150;1377.21;4973.40
30;250;100;150;50;496.50;1306.66
150;100;100;0;50;958.57;3104.72
30;100;250;150;50;1111.82;3153.25
150;100;100;0;150;1016.58;3527.68
30;100;100;150;50;912.10;2275.14
150;250;250;0;50;1079.14;3646.73
30;250;100;150;150;646.87;2071.96
30;250;100;0;50;814.24;1961.41
150;250;100;150;50;1041.09;3456.50
150;250;100;0;50;974.64;3185.79
150;250;250;0;150;1261.44;4571.53
150;250;100;0;150;1043.91;3662.13
30;250;250;0;50;529.40;1470.05
150;250;100;150;150;1204.42;4285.14
30;250;100;0;150;493.23;1484.74
30;100;100;150;150;609.28;1888.05
30;100;100;0;50;763.36;1729.48
150;100;250;0;150;1233.50;4433.93
30;100;250;150;150;832.53;2827.25
30;100;250;0;150;687.39;2280.34
